,station number,datetime,Gage height (ft),176832_00060,176834_00045
2859,2130561,2018-11-18 22:15,83.76,52200.0,0.0
2860,2130561,2018-11-18 22:30,83.73,52200.0,0.0
2861,2130561,2018-11-18 22:45,83.71,52100.0,0.0
2862,2130561,2018-11-18 23:00,83.67,52100.0,0.0
2863,2130561,2018-11-18 23:15,83.63,51700.0,0.0
2864,2130561,2018-11-18 23:30,83.62,51800.0,0.0
2865,2130561,2018-11-18 23:45,83.58,51500.0,0.0
2866,2130561,2018-11-19 00:00,83.56,51500.0,0.0
2867,2130561,2018-11-19 00:15,83.5,51100.0,0.0
2868,2130561,2018-11-19 00:30,83.49,51000.0,0.0
2869,2130561,2018-11-19 00:45,83.41,50400.0,0.01
2870,2130561,2018-11-19 01:00,83.39,50300.0,0.0
2871,2130561,2018-11-19 01:15,83.38,50600.0,0.0
2872,2130561,2018-11-19 01:30,83.34,50200.0,0.0
2873,2130561,2018-11-19 01:45,83.31,50400.0,0.0
2874,2130561,2018-11-19 02:00,83.25,49900.0,0.0
2875,2130561,2018-11-19 02:15,83.25,49900.0,0.0
2876,2130561,2018-11-19 02:30,83.21,49800.0,0.0
2877,2130561,2018-11-19 02:45,83.17,49500.0,0.0
2878,2130561,2018-11-19 03:00,83.12,49400.0,0.0
2879,2130561,2018-11-19 03:15,83.1,49100.0,0.0
2880,2130561,2018-11-19 03:30,83.09,49300.0,0.0
2881,2130561,2018-11-19 03:45,83.04,49000.0,0.0
2882,2130561,2018-11-19 04:00,83.0,48900.0,0.0
2883,2130561,2018-11-19 04:15,82.97,48700.0,0.0
2884,2130561,2018-11-19 04:30,82.94,48400.0,0.0
2885,2130561,2018-11-19 04:45,82.89,48200.0,0.0
2886,2130561,2018-11-19 05:00,82.84,47900.0,0.0
2887,2130561,2018-11-19 05:15,82.81,47800.0,0.0
2888,2130561,2018-11-19 05:30,82.76,47400.0,0.0
2889,2130561,2018-11-19 05:45,82.71,47200.0,0.0
2890,2130561,2018-11-19 06:00,82.68,47200.0,0.0
2891,2130561,2018-11-19 06:15,82.62,46700.0,0.0
2892,2130561,2018-11-19 06:30,82.57,46500.0,0.0
2893,2130561,2018-11-19 06:45,82.51,46200.0,0.0
2894,2130561,2018-11-19 07:00,82.49,46200.0,0.0
2895,2130561,2018-11-19 07:15,82.42,45800.0,0.0
2896,2130561,2018-11-19 07:30,82.37,45600.0,0.0
2897,2130561,2018-11-19 07:45,82.34,45700.0,0.0
2898,2130561,2018-11-19 08:00,82.27,45000.0,0.0
2899,2130561,2018-11-19 08:15,82.21,44800.0,0.0
2900,2130561,2018-11-19 08:30,82.17,44700.0,0.0
2901,2130561,2018-11-19 08:45,82.1,44100.0,0.0
2902,2130561,2018-11-19 09:00,82.05,44000.0,0.0
2903,2130561,2018-11-19 09:15,81.99,43800.0,0.0
2904,2130561,2018-11-19 09:30,81.95,43600.0,0.0
2905,2130561,2018-11-19 09:45,81.87,43200.0,0.0
2906,2130561,2018-11-19 10:00,81.83,43100.0,0.0
2907,2130561,2018-11-19 10:15,81.77,42800.0,0.0
2908,2130561,2018-11-19 10:30,81.71,42400.0,0.0
2909,2130561,2018-11-19 10:45,81.64,42200.0,0.0
2910,2130561,2018-11-19 11:00,81.58,41800.0,0.0
2911,2130561,2018-11-19 11:15,81.5,41300.0,0.0
2912,2130561,2018-11-19 11:30,81.45,41100.0,0.0
2913,2130561,2018-11-19 11:45,81.37,40700.0,0.0
2914,2130561,2018-11-19 12:00,81.32,40600.0,0.0
2915,2130561,2018-11-19 12:15,81.24,40300.0,0.0
2916,2130561,2018-11-19 12:30,81.2,40200.0,0.0
2917,2130561,2018-11-19 12:45,81.1,39600.0,0.0
2918,2130561,2018-11-19 13:00,81.05,39400.0,0.0
2919,2130561,2018-11-19 13:15,80.99,39400.0,0.0
2920,2130561,2018-11-19 13:30,80.9,38500.0,0.0
2921,2130561,2018-11-19 13:45,80.86,38900.0,0.0
2922,2130561,2018-11-19 14:00,80.78,38300.0,0.0
2923,2130561,2018-11-19 14:15,80.72,38100.0,0.0
2924,2130561,2018-11-19 14:30,80.66,38300.0,0.0
2925,2130561,2018-11-19 14:45,80.6,37900.0,0.0
2926,2130561,2018-11-19 15:00,80.52,37700.0,0.0
2927,2130561,2018-11-19 15:15,80.46,37500.0,0.0
2928,2130561,2018-11-19 15:30,80.4,37400.0,0.0
2929,2130561,2018-11-19 15:45,80.33,37100.0,0.0
2930,2130561,2018-11-19 16:00,80.26,37000.0,0.0
2931,2130561,2018-11-19 16:15,80.19,36700.0,0.0
2932,2130561,2018-11-19 16:30,80.14,36700.0,0.0
2933,2130561,2018-11-19 16:45,80.08,36600.0,0.0
2934,2130561,2018-11-19 17:00,80.02,36600.0,0.0
2935,2130561,2018-11-19 17:15,79.96,36500.0,0.0
2936,2130561,2018-11-19 17:30,79.9,36300.0,0.0
2937,2130561,2018-11-19 17:45,79.84,36100.0,0.0
2938,2130561,2018-11-19 18:00,79.78,36000.0,0.0
2939,2130561,2018-11-19 18:15,79.73,35900.0,0.0
2940,2130561,2018-11-19 18:30,79.68,35900.0,0.0
2941,2130561,2018-11-19 18:45,79.63,35900.0,0.0
2942,2130561,2018-11-19 19:00,79.58,35900.0,0.0
2943,2130561,2018-11-19 19:15,79.54,35900.0,0.0
2944,2130561,2018-11-19 19:30,79.49,35800.0,0.0
2945,2130561,2018-11-19 19:45,79.44,35700.0,0.0
2946,2130561,2018-11-19 20:00,79.4,35700.0,0.0
2947,2130561,2018-11-19 20:15,79.35,35500.0,0.0
2948,2130561,2018-11-19 20:30,79.31,35500.0,0.0
2949,2130561,2018-11-19 20:45,79.27,35500.0,0.0
2950,2130561,2018-11-19 21:00,79.22,35300.0,0.0
2951,2130561,2018-11-19 21:15,79.19,35400.0,0.0
2952,2130561,2018-11-19 21:30,79.15,35300.0,0.0
2953,2130561,2018-11-19 21:45,79.12,35400.0,0.0
2954,2130561,2018-11-19 22:00,79.08,35400.0,0.0
2955,2130561,2018-11-19 22:15,79.04,35200.0,0.0
2956,2130561,2018-11-19 22:30,79.01,35200.0,0.0
2957,2130561,2018-11-19 22:45,78.97,35000.0,0.0
2958,2130561,2018-11-19 23:00,78.94,35100.0,0.0
2959,2130561,2018-11-19 23:15,78.88,34700.0,0.0
2960,2130561,2018-11-19 23:30,78.86,34800.0,0.0
2961,2130561,2018-11-19 23:45,78.84,35000.0,0.0
2962,2130561,2018-11-20 00:00,78.8,34700.0,0.0
2963,2130561,2018-11-20 00:15,78.75,34700.0,0.0
2964,2130561,2018-11-20 00:30,78.73,34700.0,0.0
2965,2130561,2018-11-20 00:45,78.72,34800.0,0.0
2966,2130561,2018-11-20 01:00,78.69,34900.0,0.0
2967,2130561,2018-11-20 01:15,78.67,35200.0,0.0
2968,2130561,2018-11-20 01:30,78.64,35000.0,0.0
2969,2130561,2018-11-20 01:45,78.6,34500.0,0.0
2970,2130561,2018-11-20 02:00,78.58,34600.0,0.0
2971,2130561,2018-11-20 02:15,78.56,34500.0,0.0
2972,2130561,2018-11-20 02:30,78.51,34200.0,0.0
2973,2130561,2018-11-20 02:45,78.49,34400.0,0.0
2974,2130561,2018-11-20 03:00,78.47,34300.0,0.0
2975,2130561,2018-11-20 03:15,78.43,34000.0,0.0
2976,2130561,2018-11-20 03:30,78.41,34300.0,0.0
2977,2130561,2018-11-20 03:45,78.39,34300.0,0.0
2978,2130561,2018-11-20 04:00,78.36,34100.0,0.0
2979,2130561,2018-11-20 04:15,78.33,34100.0,0.0
2980,2130561,2018-11-20 04:30,78.32,34200.0,0.0
2981,2130561,2018-11-20 04:45,78.28,33900.0,0.0
2982,2130561,2018-11-20 05:00,78.26,34000.0,0.0
2983,2130561,2018-11-20 05:15,78.24,34100.0,0.0
2984,2130561,2018-11-20 05:30,78.2,33600.0,0.0
2985,2130561,2018-11-20 05:45,78.18,33800.0,0.0
2986,2130561,2018-11-20 06:00,78.15,33600.0,0.0
2987,2130561,2018-11-20 06:15,78.12,33400.0,0.0
2988,2130561,2018-11-20 06:30,78.09,33500.0,0.0
2989,2130561,2018-11-20 06:45,78.06,33300.0,0.0
2990,2130561,2018-11-20 07:00,78.03,33200.0,0.0
2991,2130561,2018-11-20 07:15,78.01,33300.0,0.0
2992,2130561,2018-11-20 07:30,77.97,33100.0,0.0
2993,2130561,2018-11-20 07:45,77.94,33000.0,0.0
2994,2130561,2018-11-20 08:00,77.91,32900.0,0.0
2995,2130561,2018-11-20 08:15,77.88,32700.0,0.0
2996,2130561,2018-11-20 08:30,77.84,32700.0,0.0
2997,2130561,2018-11-20 08:45,77.81,32600.0,0.0
2998,2130561,2018-11-20 09:00,77.77,32400.0,0.0
2999,2130561,2018-11-20 09:15,77.74,32300.0,0.0
3000,2130561,2018-11-20 09:30,77.71,32400.0,0.0
3001,2130561,2018-11-20 09:45,77.65,31900.0,0.0
3002,2130561,2018-11-20 10:00,77.63,32100.0,0.0
3003,2130561,2018-11-20 10:15,77.6,32000.0,0.0
3004,2130561,2018-11-20 10:30,77.56,31800.0,0.0
3005,2130561,2018-11-20 10:45,77.51,31800.0,0.0
3006,2130561,2018-11-20 11:00,77.47,31500.0,0.0
3007,2130561,2018-11-20 11:15,77.42,31100.0,0.0
3008,2130561,2018-11-20 11:30,77.38,31000.0,0.0
3009,2130561,2018-11-20 11:45,77.33,30900.0,0.0
3010,2130561,2018-11-20 12:00,77.3,31000.0,0.0
3011,2130561,2018-11-20 12:15,77.25,30900.0,0.0
3012,2130561,2018-11-20 12:30,77.22,30900.0,0.0
3013,2130561,2018-11-20 12:45,77.17,30800.0,0.0
3014,2130561,2018-11-20 13:00,77.13,30600.0,0.0
3015,2130561,2018-11-20 13:15,77.07,30400.0,0.0
3016,2130561,2018-11-20 13:30,77.02,30000.0,0.0
3017,2130561,2018-11-20 13:45,76.98,30000.0,0.0
3018,2130561,2018-11-20 14:00,76.93,29800.0,0.0
3019,2130561,2018-11-20 14:15,76.9,30100.0,0.0
3020,2130561,2018-11-20 14:30,76.84,29900.0,0.0
3021,2130561,2018-11-20 14:45,76.8,29800.0,0.0
3022,2130561,2018-11-20 15:00,76.74,29600.0,0.0
3023,2130561,2018-11-20 15:15,76.7,29300.0,0.0
3024,2130561,2018-11-20 15:30,76.65,29400.0,0.0
3025,2130561,2018-11-20 15:45,76.61,29300.0,0.0
3026,2130561,2018-11-20 16:00,76.57,29500.0,0.0
3027,2130561,2018-11-20 16:15,76.52,29200.0,0.0
3028,2130561,2018-11-20 16:30,76.47,29100.0,0.0
3029,2130561,2018-11-20 16:45,76.43,29000.0,0.0
3030,2130561,2018-11-20 17:00,76.37,28700.0,0.0
3031,2130561,2018-11-20 17:15,76.33,28700.0,0.0
3032,2130561,2018-11-20 17:30,76.29,28800.0,0.0
3033,2130561,2018-11-20 17:45,76.24,28500.0,0.0
3034,2130561,2018-11-20 18:00,76.19,28600.0,0.0
3035,2130561,2018-11-20 18:15,76.15,28500.0,0.0
3036,2130561,2018-11-20 18:30,76.09,28100.0,0.0
3037,2130561,2018-11-20 18:45,76.06,28300.0,0.0
3038,2130561,2018-11-20 19:00,76.0,28100.0,0.0
3039,2130561,2018-11-20 19:15,75.96,28000.0,0.0
3040,2130561,2018-11-20 19:30,75.9,27900.0,0.0
3041,2130561,2018-11-20 19:45,75.85,27600.0,0.0
3042,2130561,2018-11-20 20:00,75.82,27900.0,0.0
3043,2130561,2018-11-20 20:15,75.76,27500.0,0.0
3044,2130561,2018-11-20 20:30,75.71,27600.0,0.0
3045,2130561,2018-11-20 20:45,75.66,27500.0,0.0
3046,2130561,2018-11-20 21:00,75.62,27300.0,0.0
3047,2130561,2018-11-20 21:15,75.57,27300.0,0.0
3048,2130561,2018-11-20 21:30,75.52,27200.0,0.0
3049,2130561,2018-11-20 21:45,75.48,27300.0,0.0
3050,2130561,2018-11-20 22:00,75.43,27100.0,0.0
3051,2130561,2018-11-20 22:15,75.39,27100.0,0.0
3052,2130561,2018-11-20 22:30,75.34,27000.0,0.0
3053,2130561,2018-11-20 22:45,75.3,26800.0,0.0
3054,2130561,2018-11-20 23:00,75.25,26700.0,0.0
3055,2130561,2018-11-20 23:15,75.21,26600.0,0.0
3056,2130561,2018-11-20 23:30,75.15,26400.0,0.0
3057,2130561,2018-11-20 23:45,75.1,26300.0,0.0
3058,2130561,2018-11-21 00:00,75.07,26500.0,0.0
3059,2130561,2018-11-21 00:15,75.01,26200.0,0.0
3060,2130561,2018-11-21 00:30,74.95,26000.0,0.0
3061,2130561,2018-11-21 00:45,74.9,26000.0,0.0
3062,2130561,2018-11-21 01:00,74.86,25800.0,0.0
3063,2130561,2018-11-21 01:15,74.81,25800.0,0.0
3064,2130561,2018-11-21 01:30,74.76,25800.0,0.0
3065,2130561,2018-11-21 01:45,74.7,25600.0,0.0
3066,2130561,2018-11-21 02:00,74.66,25500.0,0.0
3067,2130561,2018-11-21 02:15,74.6,25300.0,0.0
3068,2130561,2018-11-21 02:30,74.54,25100.0,0.0
3069,2130561,2018-11-21 02:45,74.5,25300.0,0.0
3070,2130561,2018-11-21 03:00,74.44,24900.0,0.0
3071,2130561,2018-11-21 03:15,74.39,24900.0,0.0
3072,2130561,2018-11-21 03:30,74.33,24800.0,0.0
3073,2130561,2018-11-21 03:45,74.27,24500.0,0.0
3074,2130561,2018-11-21 04:00,74.21,24400.0,0.0
3075,2130561,2018-11-21 04:15,74.16,24300.0,0.0
3076,2130561,2018-11-21 04:30,74.11,24300.0,0.0
3077,2130561,2018-11-21 04:45,74.05,24200.0,0.0
3078,2130561,2018-11-21 05:00,73.99,24100.0,0.0
3079,2130561,2018-11-21 05:15,73.92,23700.0,0.0
3080,2130561,2018-11-21 05:30,73.87,23700.0,0.0
3081,2130561,2018-11-21 05:45,73.83,23800.0,0.0
3082,2130561,2018-11-21 06:00,73.77,23700.0,0.0
3083,2130561,2018-11-21 06:15,73.71,23800.0,0.0
3084,2130561,2018-11-21 06:30,73.66,23700.0,0.0
3085,2130561,2018-11-21 06:45,73.61,23500.0,0.0
3086,2130561,2018-11-21 07:00,73.56,23500.0,0.0
3087,2130561,2018-11-21 07:15,73.51,23500.0,0.0
3088,2130561,2018-11-21 07:30,73.46,23500.0,0.0
3089,2130561,2018-11-21 07:45,73.42,23500.0,0.0
3090,2130561,2018-11-21 08:00,73.36,23300.0,0.0
3091,2130561,2018-11-21 08:15,73.32,23300.0,0.0
3092,2130561,2018-11-21 08:30,73.27,23300.0,0.0
3093,2130561,2018-11-21 08:45,73.23,23200.0,0.0
3094,2130561,2018-11-21 09:00,73.17,23100.0,0.0
3095,2130561,2018-11-21 09:15,73.13,23000.0,0.0
3096,2130561,2018-11-21 09:30,73.08,22900.0,0.0
3097,2130561,2018-11-21 09:45,73.04,22900.0,0.0
3098,2130561,2018-11-21 10:00,72.99,22900.0,0.0
3099,2130561,2018-11-21 10:15,72.94,22700.0,0.0
3100,2130561,2018-11-21 10:30,72.9,22700.0,0.0
3101,2130561,2018-11-21 10:45,72.85,22500.0,0.0
3102,2130561,2018-11-21 11:00,72.8,22500.0,0.0
3103,2130561,2018-11-21 11:15,72.74,22200.0,0.0
3104,2130561,2018-11-21 11:30,72.7,22200.0,0.0
3105,2130561,2018-11-21 11:45,72.64,22000.0,0.0
3106,2130561,2018-11-21 12:00,72.59,21900.0,0.0
3107,2130561,2018-11-21 12:15,72.54,21900.0,0.0
3108,2130561,2018-11-21 12:30,72.48,21600.0,0.0
3109,2130561,2018-11-21 12:45,72.42,21500.0,0.0
3110,2130561,2018-11-21 13:00,72.36,21300.0,0.0
3111,2130561,2018-11-21 13:15,72.31,21200.0,0.0
3112,2130561,2018-11-21 13:30,72.25,21100.0,0.0
3113,2130561,2018-11-21 13:45,72.2,21100.0,0.0
3114,2130561,2018-11-21 14:00,72.13,20900.0,0.0
3115,2130561,2018-11-21 14:15,72.07,20700.0,0.0
3116,2130561,2018-11-21 14:30,72.01,20600.0,0.0
3117,2130561,2018-11-21 14:45,71.95,20400.0,0.0
3118,2130561,2018-11-21 15:00,71.89,20400.0,0.0
3119,2130561,2018-11-21 15:15,71.83,20300.0,0.0
3120,2130561,2018-11-21 15:30,71.76,20100.0,0.0
3121,2130561,2018-11-21 15:45,71.7,20000.0,0.0
3122,2130561,2018-11-21 16:00,71.65,20000.0,0.0
3123,2130561,2018-11-21 16:15,71.57,19700.0,0.0
3124,2130561,2018-11-21 16:30,71.51,19700.0,0.0
3125,2130561,2018-11-21 16:45,71.45,19600.0,0.0
3126,2130561,2018-11-21 17:00,71.39,19500.0,0.0
3127,2130561,2018-11-21 17:15,71.33,19600.0,0.0
3128,2130561,2018-11-21 17:30,71.28,19700.0,0.0
3129,2130561,2018-11-21 17:45,71.21,19500.0,0.0
3130,2130561,2018-11-21 18:00,71.16,19500.0,0.0
3131,2130561,2018-11-21 18:15,71.1,19400.0,0.0
3132,2130561,2018-11-21 18:30,71.05,19400.0,0.0
3133,2130561,2018-11-21 18:45,70.99,19400.0,0.0
3134,2130561,2018-11-21 19:00,70.95,19400.0,0.0
3135,2130561,2018-11-21 19:15,70.91,19600.0,0.0
3136,2130561,2018-11-21 19:30,70.87,19700.0,0.0
3137,2130561,2018-11-21 19:45,70.84,20000.0,0.0
3138,2130561,2018-11-21 20:00,70.8,19900.0,0.0
3139,2130561,2018-11-21 20:15,70.77,20000.0,0.0
3140,2130561,2018-11-21 20:30,70.74,20000.0,0.0
3141,2130561,2018-11-21 20:45,70.71,20000.0,0.0
3142,2130561,2018-11-21 21:00,70.69,20200.0,0.0
3143,2130561,2018-11-21 21:15,70.67,20200.0,0.0
3144,2130561,2018-11-21 21:30,70.64,20200.0,0.0
3145,2130561,2018-11-21 21:45,70.63,20400.0,0.0
3146,2130561,2018-11-21 22:00,70.6,20200.0,0.0
3147,2130561,2018-11-21 22:15,70.59,20300.0,0.0
3148,2130561,2018-11-21 22:30,70.56,20300.0,0.0
3149,2130561,2018-11-21 22:45,70.54,20200.0,0.0
3150,2130561,2018-11-21 23:00,70.52,20200.0,0.0
3151,2130561,2018-11-21 23:15,70.51,20200.0,0.0
3152,2130561,2018-11-21 23:30,70.48,20200.0,0.0
3153,2130561,2018-11-21 23:45,70.46,20100.0,0.0
3154,2130561,2018-11-22 00:00,70.43,20000.0,0.0
3155,2130561,2018-11-22 00:15,70.41,19900.0,0.0
3156,2130561,2018-11-22 00:30,70.39,20000.0,0.0
3157,2130561,2018-11-22 00:45,70.35,19700.0,0.0
3158,2130561,2018-11-22 01:00,70.33,19800.0,0.0
3159,2130561,2018-11-22 01:15,70.3,19600.0,0.0
3160,2130561,2018-11-22 01:30,70.28,19600.0,0.0
3161,2130561,2018-11-22 01:45,70.24,19500.0,0.0
3162,2130561,2018-11-22 02:00,70.2,19300.0,0.0
3163,2130561,2018-11-22 02:15,70.17,19300.0,0.0
3164,2130561,2018-11-22 02:30,70.13,19000.0,0.0
3165,2130561,2018-11-22 02:45,70.1,19100.0,0.0
3166,2130561,2018-11-22 03:00,70.06,19000.0,0.0
3167,2130561,2018-11-22 03:15,70.01,18700.0,0.0
3168,2130561,2018-11-22 03:30,69.97,18700.0,0.0
3169,2130561,2018-11-22 03:45,69.93,18500.0,0.0
3170,2130561,2018-11-22 04:00,69.88,18400.0,0.0
3171,2130561,2018-11-22 04:15,69.84,18400.0,0.0
3172,2130561,2018-11-22 04:30,69.8,18400.0,0.0
3173,2130561,2018-11-22 04:45,69.74,18100.0,0.0
3174,2130561,2018-11-22 05:00,69.7,18100.0,0.0
3175,2130561,2018-11-22 05:15,69.64,17900.0,0.0
3176,2130561,2018-11-22 05:30,69.59,17700.0,0.0
3177,2130561,2018-11-22 05:45,69.54,17700.0,0.0
3178,2130561,2018-11-22 06:00,69.49,17600.0,0.0
3179,2130561,2018-11-22 06:15,69.43,17500.0,0.0
3180,2130561,2018-11-22 06:30,69.38,17400.0,0.0
3181,2130561,2018-11-22 06:45,69.32,17300.0,0.0
3182,2130561,2018-11-22 07:00,69.27,17200.0,0.0
3183,2130561,2018-11-22 07:15,69.21,17100.0,0.0
3184,2130561,2018-11-22 07:30,69.15,16900.0,0.0
3185,2130561,2018-11-22 07:45,69.09,16900.0,0.0
3186,2130561,2018-11-22 08:00,69.03,16700.0,0.0
3187,2130561,2018-11-22 08:15,68.97,16600.0,0.0
3188,2130561,2018-11-22 08:30,68.91,16600.0,0.0
3189,2130561,2018-11-22 08:45,68.85,16500.0,0.0
3190,2130561,2018-11-22 09:00,68.79,16400.0,0.0
3191,2130561,2018-11-22 09:15,68.72,16200.0,0.0
3192,2130561,2018-11-22 09:30,68.67,16300.0,0.0
3193,2130561,2018-11-22 09:45,68.61,16200.0,0.0
3194,2130561,2018-11-22 10:00,68.55,16100.0,0.0
3195,2130561,2018-11-22 10:15,68.48,16000.0,0.0
3196,2130561,2018-11-22 10:30,68.42,15900.0,0.0
3197,2130561,2018-11-22 10:45,68.36,15800.0,0.0
3198,2130561,2018-11-22 11:00,68.29,15600.0,0.0
3199,2130561,2018-11-22 11:15,68.23,15600.0,0.0
3200,2130561,2018-11-22 11:30,68.16,15400.0,0.0
3201,2130561,2018-11-22 11:45,68.1,15400.0,0.0
3202,2130561,2018-11-22 12:00,68.04,15400.0,0.0
3203,2130561,2018-11-22 12:15,67.99,15400.0,0.0
3204,2130561,2018-11-22 12:30,67.92,15300.0,0.0
3205,2130561,2018-11-22 12:45,67.86,15300.0,0.0
3206,2130561,2018-11-22 13:00,67.79,15100.0,0.0
3207,2130561,2018-11-22 13:15,67.73,14900.0,0.0
3208,2130561,2018-11-22 13:30,67.66,14900.0,0.0
3209,2130561,2018-11-22 13:45,67.61,14900.0,0.0
3210,2130561,2018-11-22 14:00,67.55,14900.0,0.0
3211,2130561,2018-11-22 14:15,67.48,14700.0,0.0
3212,2130561,2018-11-22 14:30,67.43,14800.0,0.0
3213,2130561,2018-11-22 14:45,67.36,14600.0,0.0
3214,2130561,2018-11-22 15:00,67.29,14400.0,0.0
3215,2130561,2018-11-22 15:15,67.22,14300.0,0.0
3216,2130561,2018-11-22 15:30,67.17,14300.0,0.0
3217,2130561,2018-11-22 15:45,67.11,14300.0,0.0
3218,2130561,2018-11-22 16:00,67.05,14300.0,0.0
3219,2130561,2018-11-22 16:15,66.99,14300.0,0.0
3220,2130561,2018-11-22 16:30,66.93,14200.0,0.0
3221,2130561,2018-11-22 16:45,66.87,14100.0,0.0
3222,2130561,2018-11-22 17:00,66.81,14000.0,0.0
3223,2130561,2018-11-22 17:15,66.75,14000.0,0.0
3224,2130561,2018-11-22 17:30,66.69,13900.0,0.0
3225,2130561,2018-11-22 17:45,66.63,13800.0,0.0
3226,2130561,2018-11-22 18:00,66.56,13700.0,0.0
3227,2130561,2018-11-22 18:15,66.51,13700.0,0.0
3228,2130561,2018-11-22 18:30,66.45,13600.0,0.0
3229,2130561,2018-11-22 18:45,66.39,13500.0,0.0
3230,2130561,2018-11-22 19:00,66.34,13600.0,0.0
3231,2130561,2018-11-22 19:15,66.28,13500.0,0.0
3232,2130561,2018-11-22 19:30,66.23,13500.0,0.0
3233,2130561,2018-11-22 19:45,66.17,13400.0,0.0
3234,2130561,2018-11-22 20:00,66.13,13500.0,0.0
3235,2130561,2018-11-22 20:15,66.08,13500.0,0.0
3236,2130561,2018-11-22 20:30,66.03,13400.0,0.0
3237,2130561,2018-11-22 20:45,65.98,13400.0,0.0
3238,2130561,2018-11-22 21:00,65.94,13400.0,0.0
3239,2130561,2018-11-22 21:15,65.9,13400.0,0.0
3240,2130561,2018-11-22 21:30,65.87,13500.0,0.0
3241,2130561,2018-11-22 21:45,65.84,13600.0,0.0
3242,2130561,2018-11-22 22:00,65.81,13700.0,0.0
3243,2130561,2018-11-22 22:15,65.79,13800.0,0.0
3244,2130561,2018-11-22 22:30,65.76,13800.0,0.0
3245,2130561,2018-11-22 22:45,65.75,13900.0,0.0
3246,2130561,2018-11-22 23:00,65.74,14000.0,0.0
3247,2130561,2018-11-22 23:15,65.72,14000.0,0.0
3248,2130561,2018-11-22 23:30,65.71,14100.0,0.0
3249,2130561,2018-11-22 23:45,65.71,14200.0,0.0
3250,2130561,2018-11-23 00:00,65.71,14300.0,0.0
3251,2130561,2018-11-23 00:15,65.71,14400.0,0.0
3252,2130561,2018-11-23 00:30,65.71,14500.0,0.0
3253,2130561,2018-11-23 00:45,65.7,14400.0,0.0
3254,2130561,2018-11-23 01:00,65.7,14400.0,0.0
3255,2130561,2018-11-23 01:15,65.71,14500.0,0.0
3256,2130561,2018-11-23 01:30,65.71,14500.0,0.0
3257,2130561,2018-11-23 01:45,65.71,14500.0,0.0
3258,2130561,2018-11-23 02:00,65.72,14600.0,0.0
3259,2130561,2018-11-23 02:15,65.71,14500.0,0.0
3260,2130561,2018-11-23 02:30,65.7,14400.0,0.0
3261,2130561,2018-11-23 02:45,65.71,14500.0,0.0
3262,2130561,2018-11-23 03:00,65.71,14400.0,0.0
3263,2130561,2018-11-23 03:15,65.71,14500.0,0.0
3264,2130561,2018-11-23 03:30,65.69,14400.0,0.0
3265,2130561,2018-11-23 03:45,65.69,14300.0,0.0
3266,2130561,2018-11-23 04:00,65.68,14200.0,0.0
3267,2130561,2018-11-23 04:15,65.68,14200.0,0.0
3268,2130561,2018-11-23 04:30,65.65,14100.0,0.0
3269,2130561,2018-11-23 04:45,65.65,14100.0,0.0
3270,2130561,2018-11-23 05:00,65.64,14100.0,0.0
3271,2130561,2018-11-23 05:15,65.63,14000.0,0.0
3272,2130561,2018-11-23 05:30,65.6,14000.0,0.0
3273,2130561,2018-11-23 05:45,65.59,13900.0,0.0
3274,2130561,2018-11-23 06:00,65.57,13800.0,0.0
3275,2130561,2018-11-23 06:15,65.54,13600.0,0.0
3276,2130561,2018-11-23 06:30,65.52,13700.0,0.0
3277,2130561,2018-11-23 06:45,65.49,13500.0,0.0
3278,2130561,2018-11-23 07:00,65.47,13500.0,0.0
3279,2130561,2018-11-23 07:15,65.44,13400.0,0.0
3280,2130561,2018-11-23 07:30,65.41,13300.0,0.0
3281,2130561,2018-11-23 07:45,65.38,13300.0,0.0
3282,2130561,2018-11-23 08:00,65.35,13200.0,0.0
3283,2130561,2018-11-23 08:15,65.33,13200.0,0.0
3284,2130561,2018-11-23 08:30,65.3,13200.0,0.0
3285,2130561,2018-11-23 08:45,65.25,13000.0,0.0
3286,2130561,2018-11-23 09:00,65.22,13000.0,0.0
3287,2130561,2018-11-23 09:15,65.19,12900.0,0.0
3288,2130561,2018-11-23 09:30,65.15,12800.0,0.0
3289,2130561,2018-11-23 09:45,65.11,12800.0,0.0
3290,2130561,2018-11-23 10:00,65.07,12700.0,0.0
3291,2130561,2018-11-23 10:15,65.03,12600.0,0.0
3292,2130561,2018-11-23 10:30,64.98,12400.0,0.0
3293,2130561,2018-11-23 10:45,64.95,12500.0,0.0
3294,2130561,2018-11-23 11:00,64.91,12400.0,0.0
3295,2130561,2018-11-23 11:15,64.87,12400.0,0.0
3296,2130561,2018-11-23 11:30,64.82,12300.0,0.0
3297,2130561,2018-11-23 11:45,64.78,12200.0,0.0
3298,2130561,2018-11-23 12:00,64.74,12100.0,0.0
3299,2130561,2018-11-23 12:15,64.69,12000.0,0.0
3300,2130561,2018-11-23 12:30,64.65,12000.0,0.0
3301,2130561,2018-11-23 12:45,64.61,12000.0,0.0
3302,2130561,2018-11-23 13:00,64.55,11800.0,0.0
3303,2130561,2018-11-23 13:15,64.52,11900.0,0.0
3304,2130561,2018-11-23 13:30,64.48,11900.0,0.0
3305,2130561,2018-11-23 13:45,64.43,11700.0,0.0
3306,2130561,2018-11-23 14:00,64.39,11800.0,0.0
3307,2130561,2018-11-23 14:15,64.34,11600.0,0.0
3308,2130561,2018-11-23 14:30,64.3,11600.0,0.0
